"","x.sorted","tp","fp","tn","fn","tpr","tnr","fpr","fnr"
"108",0.400251250553554,25,82,72,1,0.961538461538462,0.467532467532468,0.532467532467533,0.0384615384615384
"109",0.400356518099143,25,83,71,1,0.961538461538462,0.461038961038961,0.538961038961039,0.0384615384615384
"110",0.40049799533158,25,84,70,1,0.961538461538462,0.454545454545455,0.545454545454545,0.0384615384615384
"111",0.400725668177,25,85,69,1,0.961538461538462,0.448051948051948,0.551948051948052,0.0384615384615384
"112",0.401063030757463,25,86,68,1,0.961538461538462,0.441558441558442,0.558441558441559,0.0384615384615384
"113",0.401084899101592,25,87,67,1,0.961538461538462,0.435064935064935,0.564935064935065,0.0384615384615384
"114",0.40110559968027,25,88,66,1,0.961538461538462,0.428571428571429,0.571428571428571,0.0384615384615384
"115",0.401120512398211,25,89,65,1,0.961538461538462,0.422077922077922,0.577922077922078,0.0384615384615384
"116",0.401407805502366,25,90,64,1,0.961538461538462,0.415584415584416,0.584415584415584,0.0384615384615384
"117",0.401485266988958,25,91,63,1,0.961538461538462,0.409090909090909,0.590909090909091,0.0384615384615384
"118",0.401572543168958,25,92,62,1,0.961538461538462,0.402597402597403,0.597402597402597,0.0384615384615384
"119",0.401883249247628,25,93,61,1,0.961538461538462,0.396103896103896,0.603896103896104,0.0384615384615384
"120",0.402371654140679,25,94,60,1,0.961538461538462,0.38961038961039,0.61038961038961,0.0384615384615384
"121",0.403028188765813,25,95,59,1,0.961538461538462,0.383116883116883,0.616883116883117,0.0384615384615384
"122",0.403481227484073,26,95,59,0,1,0.383116883116883,0.616883116883117,0
"123",0.403500261329906,26,96,58,0,1,0.376623376623377,0.623376623376623,0
"124",0.403741940586907,26,97,57,0,1,0.37012987012987,0.62987012987013,0
"125",0.404436511909768,26,98,56,0,1,0.363636363636364,0.636363636363636,0
"126",0.404595275655191,26,99,55,0,1,0.357142857142857,0.642857142857143,0
"127",0.404607185972652,26,100,54,0,1,0.350649350649351,0.649350649350649,0
"128",0.404955813830451,26,101,53,0,1,0.344155844155844,0.655844155844156,0
"129",0.405793768555902,26,102,52,0,1,0.337662337662338,0.662337662337662,0
"130",0.405927155177644,26,103,51,0,1,0.331168831168831,0.668831168831169,0
"131",0.406083623919808,26,104,50,0,1,0.324675324675325,0.675324675324675,0
"132",0.406112631261267,26,105,49,0,1,0.318181818181818,0.681818181818182,0
"133",0.406553504384272,26,106,48,0,1,0.311688311688312,0.688311688311688,0
"134",0.406591792670078,26,107,47,0,1,0.305194805194805,0.694805194805195,0
"135",0.407408785136813,26,108,46,0,1,0.298701298701299,0.701298701298701,0
"136",0.407462782672958,26,109,45,0,1,0.292207792207792,0.707792207792208,0
"137",0.407526957902329,26,110,44,0,1,0.285714285714286,0.714285714285714,0
