"","x.sorted","tp","fp","tn","fn","tpr","tnr","fpr","fnr"
"135",0.401063030757463,48,86,68,14,0.774193548387097,0.441558441558442,0.558441558441559,0.225806451612903
"136",0.401084899101592,48,87,67,14,0.774193548387097,0.435064935064935,0.564935064935065,0.225806451612903
"137",0.40110559968027,48,88,66,14,0.774193548387097,0.428571428571429,0.571428571428571,0.225806451612903
"138",0.401120512398211,48,89,65,14,0.774193548387097,0.422077922077922,0.577922077922078,0.225806451612903
"139",0.401407805502366,48,90,64,14,0.774193548387097,0.415584415584416,0.584415584415584,0.225806451612903
"140",0.401485266988958,48,91,63,14,0.774193548387097,0.409090909090909,0.590909090909091,0.225806451612903
"141",0.401572543168958,48,92,62,14,0.774193548387097,0.402597402597403,0.597402597402597,0.225806451612903
"142",0.401883249247628,48,93,61,14,0.774193548387097,0.396103896103896,0.603896103896104,0.225806451612903
"143",0.402371654140679,48,94,60,14,0.774193548387097,0.38961038961039,0.61038961038961,0.225806451612903
"144",0.403028188765813,48,95,59,14,0.774193548387097,0.383116883116883,0.616883116883117,0.225806451612903
"145",0.403500261329906,48,96,58,14,0.774193548387097,0.376623376623377,0.623376623376623,0.225806451612903
"146",0.403741940586907,48,97,57,14,0.774193548387097,0.37012987012987,0.62987012987013,0.225806451612903
"147",0.403836292035616,49,97,57,13,0.790322580645161,0.37012987012987,0.62987012987013,0.209677419354839
"148",0.404436511909768,49,98,56,13,0.790322580645161,0.363636363636364,0.636363636363636,0.209677419354839
"149",0.404502030263301,50,98,56,12,0.806451612903226,0.363636363636364,0.636363636363636,0.193548387096774
"150",0.404595275655191,50,99,55,12,0.806451612903226,0.357142857142857,0.642857142857143,0.193548387096774
"151",0.404607185972652,50,100,54,12,0.806451612903226,0.350649350649351,0.649350649350649,0.193548387096774
"152",0.40464322868417,51,100,54,11,0.82258064516129,0.350649350649351,0.649350649350649,0.17741935483871
"153",0.404691558518142,52,100,54,10,0.838709677419355,0.350649350649351,0.649350649350649,0.161290322580645
"154",0.404955813830451,52,101,53,10,0.838709677419355,0.344155844155844,0.655844155844156,0.161290322580645
"155",0.405793768555902,52,102,52,10,0.838709677419355,0.337662337662338,0.662337662337662,0.161290322580645
"156",0.405927155177644,52,103,51,10,0.838709677419355,0.331168831168831,0.668831168831169,0.161290322580645
"157",0.406083623919808,52,104,50,10,0.838709677419355,0.324675324675325,0.675324675324675,0.161290322580645
"158",0.406112631261267,52,105,49,10,0.838709677419355,0.318181818181818,0.681818181818182,0.161290322580645
"159",0.406553504384272,52,106,48,10,0.838709677419355,0.311688311688312,0.688311688311688,0.161290322580645
"160",0.406591792670078,52,107,47,10,0.838709677419355,0.305194805194805,0.694805194805195,0.161290322580645
"161",0.40735677421253,53,107,47,9,0.854838709677419,0.305194805194805,0.694805194805195,0.145161290322581
"162",0.407408785136813,53,108,46,9,0.854838709677419,0.298701298701299,0.701298701298701,0.145161290322581
"163",0.407462782672958,53,109,45,9,0.854838709677419,0.292207792207792,0.707792207792208,0.145161290322581
"164",0.407492470078392,54,109,45,8,0.870967741935484,0.292207792207792,0.707792207792208,0.129032258064516
